Date,Flow_chavuma,Level_kariba,Flow_nana,Flow_ngonye
2017-01-01,182.0,477.64,442.0,486.0
2017-01-02,190.0,477.63,446.0,472.0
2017-01-03,201.0,477.65,456.0,475.0
2017-01-04,219.0,477.63,474.0,475.0
2017-01-05,238.0,477.62,481.0,483.0
2017-01-06,266.0,477.61,481.0,492.0
2017-01-07,299.0,477.62,483.0,507.0
2017-01-08,325.0,477.63,479.0,510.0
2017-01-09,338.0,477.66,481.0,528.0
2017-01-10,347.0,477.67,495.0,529.0
2017-01-11,352.0,477.7,492.0,549.0
2017-01-12,352.0,477.71,499.0,556.0
2017-01-13,360.0,477.73,514.0,553.0
2017-01-14,354.0,477.8,521.0,548.0
2017-01-15,351.0,477.91,542.0,562.0
2017-01-16,351.0,477.94,552.0,570.0
2017-01-17,347.0,478.01,593.0,584.0
2017-01-18,345.0,478.1,602.0,629.0
2017-01-19,346.0,478.21,608.0,665.0
2017-01-20,349.0,478.27,623.0,680.0
2017-01-21,368.0,478.36,651.0,709.0
2017-01-22,374.0,478.41,690.0,730.0
2017-01-23,398.0,478.44,832.0,746.0
2017-01-24,422.0,478.46,909.0,750.0
2017-01-25,448.0,478.49,962.0,764.0
2017-01-26,468.0,478.53,976.0,788.0
2017-01-27,474.0,478.56,986.0,804.0
2017-01-28,474.0,478.6,1006.0,817.0
2017-01-29,471.0,478.65,1017.0,833.0
2017-01-30,468.0,478.72,1019.0,836.0
2017-01-31,467.0,478.76,1022.0,849.0
2017-02-01,461.0,478.8,1020.0,890.0
2017-02-02,444.0,478.85,1052.0,906.0
2017-02-03,444.0,478.89,1057.0,933.0
2017-02-04,444.0,478.94,1067.0,966.0
2017-02-05,442.0,479.0,1074.0,997.0
2017-02-06,448.0,479.03,1080.0,1029.0
2017-02-07,458.0,479.09,1092.0,1023.0
2017-02-08,490.0,479.13,1104.0,1029.0
2017-02-09,522.0,479.15,1123.0,1036.0
2017-02-10,539.0,479.2,1133.0,1047.0
2017-02-11,565.0,479.28,1143.0,1050.0
2017-02-12,588.0,479.29,1150.0,1047.0
2017-02-13,631.0,479.3,1145.0,1059.0
2017-02-14,660.0,479.31,1143.0,1054.0
2017-02-15,701.0,479.33,1142.0,1052.0
2017-02-16,733.0,479.35,1164.0,1082.0
2017-02-17,755.0,479.36,1142.0,1089.0
2017-02-18,778.0,479.38,1148.0,1111.0
2017-02-19,802.0,479.43,1150.0,1111.0
2017-02-20,828.0,479.46,1142.0,1117.0
2017-02-21,868.0,479.48,1150.0,1119.0
2017-02-22,922.0,479.5,1227.0,1138.0
2017-02-23,943.0,479.58,1200.0,1140.0
2017-02-24,1004.0,479.64,1213.0,1151.0
2017-02-25,1076.0,479.68,1221.0,1169.0
2017-02-26,1154.0,479.73,1260.0,1190.0
2017-02-27,1259.0,479.85,1237.0,1206.0
2017-02-28,1299.0,479.92,1317.0,1219.0
2017-03-01,1315.0,479.99,1289.0,1225.0
2017-03-02,1436.0,480.06,1303.0,1265.0
2017-03-03,1520.0,480.13,1312.0,1295.0
2017-03-04,1566.0,480.2,1321.0,1315.0
2017-03-05,1594.0,480.26,1390.0,1319.0
2017-03-06,1742.0,480.35,1361.0,1323.0
2017-03-07,1940.0,480.41,1370.0,1339.0
2017-03-08,2084.0,480.47,1419.0,1368.0
2017-03-09,2138.0,480.53,1431.0,1409.0
2017-03-10,2225.0,480.58,1511.0,1450.0
2017-03-11,2329.0,480.66,1506.0,1514.0
2017-03-12,2440.0,480.68,1515.0,1559.0
2017-03-13,2597.0,480.7,1517.0,1622.0
2017-03-14,2759.0,480.73,1528.0,1707.0
2017-03-15,2892.0,480.74,1543.0,1810.0
2017-03-16,3185.0,480.75,1547.0,1957.0
2017-03-17,3309.0,480.75,1547.0,2133.0
2017-03-18,3336.0,480.74,1549.0,2331.0
2017-03-19,3242.0,480.76,1557.0,2533.0
2017-03-20,3055.0,480.79,1574.0,2720.0
2017-03-21,2835.0,480.82,1580.0,2871.0
2017-03-22,2597.0,480.83,1636.0,3075.0
2017-03-23,2455.0,480.86,1685.0,3219.0
2017-03-24,2365.0,480.89,1746.0,3406.0
2017-03-25,2319.0,480.93,1830.0,3541.0
2017-03-26,2290.0,480.94,1917.0,3640.0
2017-03-27,2250.0,480.96,2017.0,3710.0
2017-03-28,2284.0,480.97,2131.0,3770.0
2017-03-29,2204.0,480.99,2242.0,3791.0
2017-03-30,2184.0,481.0,2349.0,3797.0
2017-03-31,2182.0,481.01,2480.0,3812.0
2017-04-01,2165.0,481.03,2648.0,3828.0
2017-04-02,2142.0,481.06,2870.0,3823.0
2017-04-03,2095.0,481.09,2981.0,3831.0
2017-04-04,2023.0,481.13,3136.0,3815.0
2017-04-05,1915.0,481.17,3283.0,3791.0
2017-04-06,1816.0,481.22,3405.0,3773.0
2017-04-07,1700.0,481.26,3498.0,3736.0
2017-04-08,1692.0,481.31,3564.0,3692.0
2017-04-09,1700.0,481.35,3623.0,3660.0
2017-04-10,1446.0,481.39,3671.0,3614.0
2017-04-11,1390.0,481.43,3694.0,3562.0
2017-04-12,1325.0,481.46,3710.0,3485.0
2017-04-13,1278.0,481.51,3712.0,3434.0
2017-04-14,1231.0,481.55,3715.0,3367.0
2017-04-15,1189.0,481.6,3715.0,3302.0
2017-04-16,1153.0,481.65,3687.0,3254.0
2017-04-17,1112.0,481.7,3640.0,3189.0
2017-04-18,1076.0,481.78,3602.0,3147.0
2017-04-19,1039.0,481.82,3575.0,3085.0
2017-04-20,1005.0,481.87,3536.0,3031.0
2017-04-21,946.0,481.9,3488.0,2977.0
2017-04-22,961.0,481.93,3400.0,2936.0
2017-04-23,929.0,481.98,3395.0,2919.0
2017-04-24,925.0,482.03,3372.0,2868.0
2017-04-25,920.0,482.08,3345.0,2816.0
2017-04-26,904.0,482.1,3327.0,2768.0
2017-04-27,901.0,482.14,3318.0,2730.0
2017-04-28,891.0,482.17,3268.0,2690.0
2017-04-29,913.0,482.2,3236.0,2662.0
2017-04-30,908.0,482.25,3170.0,2596.0
2017-05-01,898.0,482.28,3121.0,2545.0
2017-05-02,870.0,482.32,3073.0,2513.0
2017-05-03,852.0,482.35,3029.0,2471.0
2017-05-04,853.0,482.4,2993.0,2426.0
2017-05-05,714.0,482.43,2945.0,2380.0
2017-05-06,695.0,482.48,2912.0,2335.0
2017-05-07,698.0,482.51,2867.0,2292.0
2017-05-08,695.0,482.54,2832.0,2255.0
2017-05-09,695.0,482.56,2787.0,2215.0
2017-05-10,633.0,482.59,2741.0,2175.0
2017-05-11,621.0,482.62,2701.0,2131.0
2017-05-12,576.0,482.65,2658.0,2094.0
2017-05-13,583.0,482.67,2619.0,2059.0
2017-05-14,571.0,482.7,2587.0,2027.0
2017-05-15,554.0,482.72,2544.0,1986.0
2017-05-16,543.0,482.75,2494.0,1950.0
2017-05-17,528.0,482.78,2478.0,1921.0
2017-05-18,512.0,482.8,2416.0,1893.0
2017-05-19,501.0,482.82,2374.0,1864.0
2017-05-20,495.0,482.83,2327.0,1843.0
2017-05-21,475.0,482.87,2288.0,1804.0
2017-05-22,458.0,482.89,2253.0,1775.0
2017-05-23,455.0,482.91,2214.0,1756.0
2017-05-24,433.0,482.93,2173.0,1725.0
2017-05-25,418.0,482.95,2146.0,1701.0
2017-05-26,403.0,482.96,2116.0,1677.0
2017-05-27,397.0,482.98,2097.0,1655.0
2017-05-28,385.0,483.0,2073.0,1626.0
2017-05-29,377.0,483.01,2006.0,1607.0
2017-05-30,372.0,483.01,1965.0,1581.0
2017-05-31,356.0,483.01,1936.0,1549.0
2017-06-01,337.0,483.03,1908.0,1520.0
2017-06-02,333.0,483.06,1872.0,1496.0
2017-06-03,330.0,483.07,1854.0,1467.0
2017-06-04,326.0,483.08,1826.0,1450.0
2017-06-05,316.0,483.1,1784.0,1423.0
2017-06-06,307.0,483.11,1752.0,1406.0
2017-06-07,299.0,483.12,1722.0,1398.0
2017-06-08,290.0,483.13,1692.0,1398.0
2017-06-09,284.0,483.14,1665.0,1332.0
2017-06-10,281.0,483.14,1647.0,1304.0
2017-06-11,266.0,483.15,1607.0,1282.0
2017-06-12,262.0,483.16,1572.0,1259.0
2017-06-13,263.0,483.17,1545.0,1228.0
2017-06-14,248.0,483.17,1521.0,1210.0
2017-06-15,236.0,483.17,1490.0,1181.0
2017-06-16,233.0,483.18,1460.0,1156.0
2017-06-17,230.0,483.17,1434.0,1142.0
2017-06-18,227.0,483.18,1403.0,1113.0
2017-06-19,224.0,483.17,1375.0,1080.0
2017-06-20,221.0,483.19,1348.0,1052.0
2017-06-21,218.0,483.2,1321.0,1028.0
2017-06-22,215.0,483.21,1290.0,1002.0
2017-06-23,211.0,483.22,1264.0,968.0
2017-06-24,208.0,483.22,1232.0,951.0
2017-06-25,205.0,483.21,1202.0,928.0
2017-06-26,202.0,483.2,1173.0,891.0
2017-06-27,199.0,483.2,1144.0,867.0
2017-06-28,196.0,483.19,1115.0,836.0
2017-06-29,193.0,483.19,1087.0,809.0
2017-06-30,190.0,483.19,1059.0,788.0
2017-07-01,187.0,483.18,1031.0,763.0
2017-07-02,184.0,483.18,1006.0,741.0
2017-07-03,181.0,483.18,971.0,718.0
2017-07-04,178.0,483.18,926.0,695.0
2017-07-05,175.0,483.19,877.0,671.0
2017-07-06,171.0,483.18,847.0,659.0
2017-07-07,168.0,483.18,818.0,644.0
2017-07-08,165.0,483.17,794.0,629.0
2017-07-09,162.0,483.17,771.0,613.0
2017-07-10,159.0,483.16,740.0,603.0
2017-07-11,156.0,483.15,716.0,582.0
2017-07-12,153.0,483.13,693.0,577.0
2017-07-13,147.0,483.11,673.0,563.0
2017-07-14,142.0,483.11,656.0,552.0
2017-07-15,141.0,483.09,638.0,541.0
2017-07-16,139.0,483.08,621.0,532.0
2017-07-17,139.0,483.07,607.0,521.0
2017-07-18,139.0,483.05,592.0,514.0
2017-07-19,138.0,483.05,581.0,505.0
2017-07-20,136.0,483.04,569.0,498.0
2017-07-21,136.0,483.03,557.0,492.0
2017-07-22,134.0,483.0,548.0,487.0
2017-07-23,133.0,483.0,538.0,476.0
2017-07-24,133.0,482.99,529.0,469.0
2017-07-25,132.0,482.97,519.0,464.0
2017-07-26,131.0,482.95,512.0,460.0
2017-07-27,129.0,482.94,502.0,451.0
2017-07-28,128.0,482.91,494.0,443.0
2017-07-29,126.0,482.89,486.0,438.0
2017-07-30,125.0,482.88,480.0,434.0
2017-07-31,124.0,482.88,471.0,425.0
2017-08-01,122.0,482.86,466.0,414.0
2017-08-02,118.0,482.85,460.0,414.0
2017-08-03,115.0,482.84,454.0,407.0
2017-08-04,113.0,482.82,451.0,403.0
2017-08-05,111.0,482.81,446.0,399.0
2017-08-06,109.0,482.8,439.0,393.0
2017-08-07,108.0,482.79,431.0,389.0
2017-08-08,107.0,482.78,428.0,385.0
2017-08-09,105.0,482.76,422.0,377.0
2017-08-10,103.0,482.75,414.0,373.0
2017-08-11,101.0,482.73,410.0,370.0
2017-08-12,97.0,482.71,404.0,368.0
2017-08-13,95.0,482.7,402.0,363.0
2017-08-14,94.0,482.69,398.0,358.0
2017-08-15,92.0,482.68,392.0,354.0
2017-08-16,92.0,482.67,389.0,352.0
2017-08-17,90.0,482.66,386.0,347.0
2017-08-18,89.0,482.65,379.0,342.0
2017-08-19,87.0,482.64,375.0,335.0
2017-08-20,87.0,482.63,371.0,335.0
2017-08-21,85.0,482.62,365.0,330.0
2017-08-22,83.0,482.6,363.0,326.0
2017-08-23,82.0,482.59,363.0,323.0
2017-08-24,81.0,482.58,359.0,318.0
2017-08-25,80.0,482.57,350.0,315.0
2017-08-26,79.0,482.56,345.0,313.0
2017-08-27,78.0,482.53,340.0,308.0
2017-08-28,77.0,482.51,336.0,302.0
2017-08-29,76.0,482.5,333.0,296.0
2017-08-30,75.0,482.49,329.0,293.0
2017-08-31,74.0,482.48,327.0,291.0
2017-09-01,73.0,482.46,323.0,287.0
2017-09-02,72.0,482.45,319.0,284.0
2017-09-03,71.0,482.45,315.0,280.0
2017-09-04,70.0,482.44,309.0,275.0
2017-09-05,69.0,482.43,306.0,274.0
2017-09-06,68.0,482.4,304.0,269.0
2017-09-07,67.0,482.39,303.0,267.0
2017-09-08,66.0,482.38,300.0,265.0
2017-09-09,65.0,482.35,296.0,259.0
2017-09-10,65.0,482.33,292.0,254.0
2017-09-11,64.0,482.33,290.0,254.0
2017-09-12,63.0,482.31,285.0,249.0
2017-09-13,62.0,482.29,280.0,247.0
2017-09-14,61.0,482.28,279.0,245.0
2017-09-15,60.0,482.26,275.0,243.0
2017-09-16,60.0,482.24,274.0,239.0
2017-09-17,59.0,482.22,271.0,236.0
2017-09-18,59.0,482.2,267.0,234.0
2017-09-19,58.0,482.18,266.0,234.0
2017-09-20,57.0,482.16,261.0,229.0
2017-09-21,57.0,482.14,259.0,227.0
2017-09-22,55.0,482.12,254.0,223.0
2017-09-23,55.0,482.11,253.0,220.0
2017-09-24,54.0,482.09,249.0,217.0
2017-09-25,53.0,482.06,247.0,216.0
2017-09-26,52.0,482.05,246.0,211.0
2017-09-27,52.0,482.03,242.0,207.0
2017-09-28,51.0,482.03,240.0,206.0
2017-09-29,50.0,482.01,235.0,204.0
2017-09-30,48.0,481.99,233.0,200.0
2017-10-01,48.0,481.98,232.0,199.0
2017-10-02,48.0,481.98,230.0,197.0
2017-10-03,47.0,481.97,227.0,196.0
2017-10-04,47.0,481.95,225.0,195.0
2017-10-05,47.0,481.94,222.0,191.0
2017-10-06,46.0,481.92,222.0,189.0
2017-10-07,45.0,481.89,216.0,191.0
2017-10-08,45.0,481.86,220.0,189.0
2017-10-09,45.0,481.84,219.0,185.0
2017-10-10,45.0,481.82,219.0,181.0
2017-10-11,45.0,481.81,217.0,177.0
2017-10-12,46.0,481.79,212.0,177.0
2017-10-13,47.0,481.78,209.0,181.0
2017-10-14,47.0,481.73,207.0,180.0
2017-10-15,47.0,481.72,205.0,178.0
2017-10-16,46.0,481.7,204.0,176.0
2017-10-17,45.0,481.69,202.0,173.0
2017-10-18,45.0,484.68,199.0,172.0
2017-10-19,47.0,481.63,197.0,170.0
2017-10-20,47.0,481.6,195.0,173.0
2017-10-21,47.0,481.59,194.0,184.0
2017-10-22,47.0,481.58,198.0,173.0
2017-10-23,48.0,481.56,203.0,175.0
2017-10-24,49.0,481.55,203.0,176.0
2017-10-25,47.0,481.53,202.0,178.0
2017-10-26,46.0,481.51,196.0,180.0
2017-10-27,45.0,481.5,197.0,181.0
2017-10-28,44.0,481.48,194.0,178.0
2017-10-29,44.0,481.47,193.0,208.0
2017-10-30,43.0,481.46,190.0,211.0
2017-10-31,57.0,481.43,194.0,205.0
2017-11-01,58.0,481.42,197.0,195.0
2017-11-02,58.0,481.4,203.0,190.0
2017-11-03,59.0,481.38,208.0,182.0
2017-11-04,57.0,481.36,208.0,181.0
2017-11-05,57.0,481.34,207.0,180.0
2017-11-06,56.0,481.31,206.0,176.0
2017-11-07,55.0,481.29,205.0,175.0
2017-11-08,56.0,481.27,200.0,176.0
2017-11-09,55.0,481.24,197.0,180.0
2017-11-10,54.0,481.22,195.0,178.0
2017-11-11,59.0,481.21,190.0,194.0
2017-11-12,63.0,481.21,195.0,205.0
2017-11-13,65.0,481.2,209.0,201.0
2017-11-14,63.0,481.18,213.0,201.0
2017-11-15,66.0,481.17,216.0,199.0
2017-11-16,66.0,481.17,219.0,199.0
2017-11-17,67.0,481.17,217.0,203.0
2017-11-18,69.0,481.14,219.0,206.0
2017-11-19,71.0,481.11,215.0,206.0
2017-11-20,72.0,481.08,209.0,206.0
2017-11-21,74.0,481.05,208.0,214.0
2017-11-22,76.0,481.02,212.0,214.0
2017-11-23,78.0,481.0,218.0,221.0
2017-11-24,79.0,480.99,219.0,221.0
2017-11-25,83.0,480.98,221.0,222.0
2017-11-26,86.0,480.97,223.0,227.0
2017-11-27,94.0,480.97,238.0,229.0
2017-11-28,95.0,480.95,238.0,234.0
2017-11-29,98.0,480.93,237.0,238.0
2017-11-30,100.0,480.92,238.0,241.0
2017-12-01,101.0,480.9,240.0,246.0
2017-12-02,106.0,480.89,241.0,250.0
2017-12-03,109.0,480.88,242.0,259.0
2017-12-04,111.0,480.88,245.0,276.0
2017-12-05,115.0,480.86,251.0,278.0
2017-12-06,118.0,480.83,256.0,278.0
2017-12-07,122.0,480.83,261.0,282.0
2017-12-08,139.0,480.84,278.0,291.0
2017-12-09,157.0,480.83,296.0,310.0
2017-12-10,158.0,480.81,296.0,307.0
2017-12-11,164.0,480.77,296.0,316.0
2017-12-12,173.0,480.77,297.0,321.0
2017-12-13,176.0,480.76,303.0,326.0
2017-12-14,193.0,480.75,305.0,332.0
2017-12-15,197.0,480.73,310.0,342.0
2017-12-16,204.0,480.7,315.0,350.0
2017-12-17,208.0,480.69,326.0,362.0
2017-12-18,221.0,480.69,329.0,374.0
2017-12-19,242.0,480.68,330.0,387.0
2017-12-20,263.0,480.67,337.0,397.0
2017-12-21,270.0,480.66,345.0,417.0
2017-12-22,303.0,480.65,349.0,444.0
2017-12-23,327.0,480.64,353.0,438.0
2017-12-24,399.0,480.64,367.0,463.0
2017-12-25,406.0,480.66,378.0,492.0
2017-12-26,411.0,480.7,389.0,500.0
2017-12-27,423.0,480.69,403.0,516.0
2017-12-28,510.0,480.72,432.0,553.0
2017-12-29,560.0,480.73,446.0,535.0
2017-12-30,629.0,480.73,452.0,553.0
2017-12-31,689.0,480.73,459.0,569.0
2018-01-01,757.0,480.73,471.0,583.0
2018-01-02,803.0,480.72,476.0,764.0
2018-01-03,829.0,480.71,492.0,615.0
2018-01-04,836.0,480.71,499.0,689.0
2018-01-05,844.0,480.71,514.0,644.0
2018-01-06,857.0,480.7,523.0,658.0
2018-01-07,871.0,480.69,532.0,653.0
2018-01-08,878.0,480.68,544.0,678.0
2018-01-09,885.0,480.66,554.0,688.0
2018-01-10,887.0,480.64,563.0,703.0
2018-01-11,904.0,480.61,571.0,720.0
2018-01-12,923.0,480.61,589.0,726.0
2018-01-13,951.0,480.61,596.0,736.0
2018-01-14,981.0,480.61,606.0,749.0
2018-01-15,990.0,480.6,615.0,766.0
2018-01-16,1006.0,480.58,623.0,779.0
2018-01-17,1011.0,480.58,630.0,788.0
2018-01-18,1027.0,480.57,645.0,807.0
2018-01-19,1041.0,480.55,655.0,820.0
2018-01-20,1057.0,480.54,667.0,831.0
2018-01-21,1078.0,480.53,678.0,842.0
2018-01-22,1106.0,480.5,685.0,855.0
2018-01-23,1135.0,480.49,697.0,875.0
2018-01-24,1170.0,480.49,721.0,886.0
2018-01-25,1207.0,480.48,723.0,901.0
2018-01-26,1256.0,480.49,733.0,919.0
2018-01-27,1302.0,480.48,745.0,933.0
2018-01-28,1362.0,480.48,749.0,953.0
2018-01-29,1426.0,480.47,766.0,968.0
2018-01-30,1482.0,480.45,779.0,990.0
2018-01-31,1512.0,480.45,796.0,1005.0
2018-02-01,1503.0,480.44,828.0,1033.0
2018-02-02,1574.0,480.44,846.0,1042.0
2018-02-03,1592.0,480.45,865.0,1071.0
2018-02-04,1625.0,480.46,867.0,1089.0
2018-02-05,1681.0,480.48,890.0,1110.0
2018-02-06,1756.0,480.55,893.0,1145.0
2018-02-07,1926.0,480.56,914.0,1228.0
2018-02-08,1973.0,480.63,981.0,1317.0
2018-02-09,2012.0,480.68,970.0,1444.0
2018-02-10,2083.0,480.8,984.0,1563.0
2018-02-11,2112.0,480.85,1001.0,1669.0
2018-02-12,2131.0,480.88,1020.0,1756.0
2018-02-13,2203.0,480.93,1059.0,1816.0
2018-02-14,2215.0,480.95,1116.0,1868.0
2018-02-15,2222.0,481.0,1152.0,1908.0
2018-02-16,2272.0,481.04,1255.0,1959.0
2018-02-17,2265.0,481.13,1339.0,1991.0
2018-02-18,2182.0,481.16,1348.0,2003.0
2018-02-19,2092.0,481.2,1403.0,2016.0
2018-02-20,1984.0,481.26,1474.0,2018.0
2018-02-21,1910.0,481.28,1549.0,2027.0
2018-02-22,1823.0,481.33,1626.0,2036.0
2018-02-23,1767.0,481.37,1718.0,2062.0
2018-02-24,1714.0,481.41,1744.0,2103.0
2018-02-25,1665.0,481.49,1786.0,2151.0
2018-02-26,1642.0,481.55,1891.0,2197.0
2018-02-27,1600.0,481.66,1913.0,2263.0
2018-02-28,1564.0,481.75,2011.0,2367.0
2018-03-01,1528.0,481.87,2107.0,2474.0
2018-03-02,1494.0,481.97,2175.0,2587.0
2018-03-03,1503.0,482.08,2257.0,2683.0
2018-03-04,1495.0,482.18,2352.0,2773.0
2018-03-05,1492.0,482.29,2398.0,2871.0
2018-03-06,1504.0,482.36,2478.0,2946.0
2018-03-07,1538.0,482.43,2523.0,3016.0
2018-03-08,1619.0,482.49,2589.0,3048.0
2018-03-09,1778.0,482.56,2589.0,3058.0
2018-03-10,1935.0,482.6,2720.0,3063.0
2018-03-11,2038.0,482.64,2741.0,3090.0
2018-03-12,2123.0,482.69,2865.0,3085.0
2018-03-13,2215.0,482.72,2917.0,3080.0
2018-03-14,2289.0,482.76,2941.0,3147.0
2018-03-15,2267.0,482.82,2969.0,3102.0
2018-03-16,2211.0,482.86,2996.0,3115.0
2018-03-17,2176.0,482.9,3010.0,3144.0
2018-03-18,2107.0,482.93,3022.0,3164.0
2018-03-19,2083.0,482.98,3032.0,3229.0
2018-03-20,2088.0,483.02,3041.0,3249.0
2018-03-21,2122.0,483.05,3051.0,3272.0
2018-03-22,2170.0,483.08,3048.0,3292.0
2018-03-23,2252.0,483.13,3087.0,3299.0
2018-03-24,2370.0,483.17,3073.0,3329.0
2018-03-25,2462.0,483.21,3087.0,3329.0
2018-03-26,2491.0,483.26,3102.0,3327.0
2018-03-27,2530.0,483.31,3116.0,3327.0
2018-03-28,2529.0,483.35,3141.0,3347.0
2018-03-29,2581.0,483.4,3175.0,3365.0
2018-03-30,2637.0,483.45,3216.0,3385.0
2018-03-31,2778.0,483.49,3253.0,3385.0
2018-04-01,2898.0,483.55,3278.0,3416.0
2018-04-02,2931.0,483.58,3305.0,3434.0
2018-04-03,2959.0,483.62,3337.0,3441.0
2018-04-04,3122.0,483.67,3345.0,3464.0
2018-04-05,3285.0,483.69,3342.0,3495.0
2018-04-06,3381.0,483.75,3390.0,3595.0
2018-04-07,3495.0,483.8,3415.0,3655.0
2018-04-08,3634.0,483.85,3478.0,3700.0
2018-04-09,3848.0,483.88,3493.0,3726.0
2018-04-10,4036.0,483.92,3505.0,3760.0
2018-04-11,4269.0,483.98,3513.0,3797.0
2018-04-12,4439.0,484.01,3531.0,3834.0
2018-04-13,4554.0,484.04,3526.0,3868.0
2018-04-14,4631.0,484.1,3549.0,3892.0
2018-04-15,4693.0,484.14,3587.0,3897.0
2018-04-16,4800.0,484.17,3630.0,3918.0
2018-04-17,4825.0,484.22,3664.0,3929.0
2018-04-18,4849.0,484.25,3697.0,3940.0
2018-04-19,4842.0,484.28,3738.0,3964.0
2018-04-20,4877.0,484.33,3775.0,4004.0
2018-04-21,4909.0,484.37,3806.0,4052.0
2018-04-22,4916.0,484.4,3834.0,4095.0
2018-04-23,4842.0,484.45,3829.0,4144.0
2018-04-24,4698.0,484.5,3868.0,4207.0
2018-04-25,4521.0,484.54,3882.0,4256.0
2018-04-26,4296.0,484.59,3905.0,4308.0
2018-04-27,4049.0,484.63,3931.0,4349.0
2018-04-28,3814.0,484.68,3958.0,4385.0
2018-04-29,3559.0,484.73,3987.0,4413.0
2018-04-30,3300.0,484.76,4027.0,4432.0
2018-05-01,3021.0,484.82,4058.0,4449.0
2018-05-02,2772.0,484.87,4093.0,4463.0
2018-05-03,2455.0,484.92,4157.0,4471.0
2018-05-04,2239.0,484.97,4198.0,4471.0
2018-05-05,2059.0,485.01,4241.0,4460.0
2018-05-06,1897.0,485.06,4271.0,4457.0
2018-05-07,1761.0,485.07,4314.0,4449.0
2018-05-08,1645.0,485.15,4344.0,4429.0
2018-05-09,1549.0,485.2,4369.0,4413.0
2018-05-10,1468.0,485.26,4393.0,4388.0
2018-05-11,1401.0,485.32,4399.0,4357.0
2018-05-12,1338.0,485.35,4415.0,4327.0
2018-05-13,1281.0,485.42,4429.0,4311.0
2018-05-14,1239.0,485.47,4442.0,4250.0
2018-05-15,1193.0,485.51,4437.0,4193.0
2018-05-16,1153.0,485.55,4426.0,4128.0
2018-05-17,1116.0,485.59,4407.0,4047.0
2018-05-18,1081.0,485.64,4399.0,3966.0
2018-05-19,1050.0,485.68,4377.0,3905.0
2018-05-20,1020.0,485.73,4352.0,3820.0
2018-05-21,990.0,485.8,4325.0,3736.0
2018-05-22,960.0,485.83,4271.0,3666.0
2018-05-23,925.0,485.88,4238.0,3580.0
2018-05-24,922.0,485.93,4200.0,3474.0
2018-05-25,902.0,485.98,4157.0,3380.0
2018-05-26,875.0,486.05,4115.0,3279.0
2018-05-27,851.0,486.08,4058.0,3207.0
2018-05-28,829.0,486.13,4005.0,3129.0
2018-05-29,806.0,486.15,4005.0,3043.0
2018-05-30,782.0,486.19,3950.0,2970.0
2018-05-31,759.0,486.23,3889.0,2897.0
2018-06-01,736.0,486.26,3824.0,2825.0
2018-06-02,713.0,486.3,3754.0,2751.0
2018-06-03,690.0,486.34,3689.0,2680.0
2018-06-04,670.0,486.38,3630.0,2619.0
2018-06-05,651.0,486.41,3536.0,2557.0
2018-06-06,631.0,486.45,3440.0,2476.0
2018-06-07,615.0,486.49,3372.0,2414.0
2018-06-08,599.0,486.54,3310.0,2360.0
2018-06-09,581.0,486.57,3251.0,2310.0
2018-06-10,568.0,486.59,3192.0,2255.0
2018-06-11,553.0,486.61,3119.0,2208.0
2018-06-12,543.0,486.63,3051.0,2160.0
2018-06-13,527.0,486.65,2984.0,2114.0
2018-06-14,513.0,486.66,2934.0,2066.0
2018-06-15,505.0,486.68,2855.0,2023.0
2018-06-16,494.0,486.7,2799.0,1974.0
2018-06-17,485.0,486.71,2738.0,1931.0
2018-06-18,473.0,486.72,2671.0,1891.0
2018-06-19,458.0,486.74,2619.0,1847.0
2018-06-20,450.0,486.76,2555.0,1816.0
2018-06-21,438.0,486.78,2496.0,1781.0
2018-06-22,434.0,486.79,2434.0,1732.0
2018-06-23,420.0,486.8,2376.0,1695.0
2018-06-24,413.0,486.81,2319.0,1661.0
2018-06-25,405.0,486.82,2264.0,1618.0
2018-06-26,398.0,486.84,2210.0,1585.0
2018-06-27,390.0,486.84,2156.0,1553.0
2018-06-28,382.0,486.85,2105.0,1516.0
2018-06-29,375.0,486.86,2046.0,1485.0
2018-06-30,366.0,486.87,2046.0,1450.0
2018-07-01,362.0,486.87,1944.0,1423.0
2018-07-02,375.0,486.87,1901.0,1390.0
2018-07-03,351.0,486.87,1846.0,1362.0
2018-07-04,341.0,486.87,1796.0,1338.0
2018-07-05,336.0,486.87,1744.0,1306.0
2018-07-06,329.0,486.87,1710.0,1293.0
2018-07-07,324.0,486.88,1665.0,1261.0
2018-07-08,319.0,486.89,1626.0,1228.0
2018-07-09,313.0,486.9,1589.0,1210.0
2018-07-10,308.0,486.9,1555.0,1194.0
2018-07-11,300.0,486.9,1517.0,1161.0
2018-07-12,296.0,486.9,1481.0,1140.0
2018-07-13,290.0,486.9,1447.0,1122.0
2018-07-14,286.0,486.89,1418.0,1096.0
2018-07-15,281.0,486.89,1379.0,1076.0
2018-07-16,277.0,486.88,1345.0,1052.0
2018-07-17,272.0,486.88,1310.0,1031.0
2018-07-18,267.0,486.87,1280.0,1007.0
2018-07-19,263.0,486.86,1255.0,988.0
2018-07-20,258.0,486.85,1225.0,968.0
2018-07-21,254.0,486.83,1203.0,949.0
2018-07-22,249.0,486.83,1180.0,933.0
2018-07-23,245.0,486.82,1159.0,916.0
2018-07-24,242.0,486.82,1140.0,895.0
2018-07-25,238.0,486.81,1119.0,873.0
2018-07-26,235.0,486.8,1096.0,855.0
